epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
266,1360.08,0.77296,1.29399,0.53859,1.11894,0.6848,0.66169,0.68601,0.40607,0.67433,0.65174,0.67963,0.37937,1.5056,2.86821,1.21781,1.78576,0.000251,0.000251,0.000251
267,1365.03,0.75667,1.27478,0.5302,1.09793,0.6734,0.65652,0.68635,0.40666,0.6734,0.65652,0.68516,0.3849,1.51307,2.92841,1.24671,1.75999,0.0002444,0.0002444,0.0002444
268,1369.94,0.77941,1.26146,0.53382,1.11349,0.66051,0.64677,0.67569,0.39767,0.66518,0.65236,0.67491,0.3744,1.53515,2.92732,1.23462,1.78656,0.0002378,0.0002378,0.0002378
269,1374.92,0.75036,1.2692,0.52851,1.10538,0.64468,0.71311,0.68597,0.40515,0.68162,0.66667,0.67808,0.38428,1.51355,2.99684,1.20736,1.75356,0.0002312,0.0002312,0.0002312
270,1379.8,0.74976,1.24367,0.51754,1.09623,0.65975,0.69458,0.69142,0.40886,0.65432,0.68159,0.68483,0.38689,1.48014,2.91454,1.21217,1.70112,0.0002246,0.0002246,0.0002246
271,1384.71,0.7729,1.28174,0.53859,1.12175,0.72485,0.62912,0.68435,0.41595,0.71851,0.62189,0.6816,0.38947,1.49059,2.90587,1.21288,1.72071,0.000218,0.000218,0.000218
272,1389.63,0.7756,1.28435,0.52972,1.10848,0.69648,0.66667,0.68475,0.40747,0.69196,0.66169,0.68262,0.38316,1.52577,2.97873,1.20057,1.80747,0.0002114,0.0002114,0.0002114
273,1394.68,0.76585,1.28563,0.53079,1.10167,0.66783,0.66169,0.67372,0.39529,0.67324,0.66667,0.67727,0.3738,1.52104,2.9049,1.24504,1.77981,0.0002048,0.0002048,0.0002048
274,1399.58,0.76989,1.27616,0.54595,1.11583,0.67644,0.63184,0.67032,0.40034,0.67644,0.63184,0.66846,0.37734,1.50964,2.87895,1.28211,1.73192,0.0001982,0.0001982,0.0001982
275,1404.47,0.75911,1.27968,0.53657,1.10364,0.67228,0.65174,0.66687,0.39838,0.67228,0.65174,0.67217,0.37997,1.50957,2.9836,1.28681,1.73087,0.0001916,0.0001916,0.0001916
276,1409.71,0.74612,1.25766,0.51762,1.10486,0.64949,0.69141,0.68819,0.40859,0.6359,0.70149,0.68527,0.38887,1.51778,2.912,1.25306,1.75456,0.000185,0.000185,0.000185
277,1414.93,0.75177,1.25105,0.52071,1.09679,0.7604,0.61578,0.68637,0.40842,0.74167,0.61421,0.68421,0.38504,1.50951,2.853,1.23387,1.75806,0.0001784,0.0001784,0.0001784
278,1420.14,0.7294,1.22266,0.51245,1.08755,0.68668,0.62189,0.66846,0.39513,0.67483,0.61194,0.66307,0.37225,1.51067,2.995,1.29218,1.73049,0.0001718,0.0001718,0.0001718
279,1425.33,0.74241,1.25756,0.51807,1.11084,0.64447,0.65836,0.66714,0.39686,0.64447,0.65836,0.66607,0.37372,1.52003,3.00196,1.27719,1.77128,0.0001652,0.0001652,0.0001652
280,1430.57,0.76055,1.24657,0.519,1.09271,0.65395,0.67693,0.68149,0.40007,0.66165,0.69075,0.68469,0.37942,1.49799,2.97321,1.24726,1.73619,0.0001586,0.0001586,0.0001586
281,1435.8,0.7282,1.22134,0.50102,1.09342,0.70084,0.62687,0.67613,0.39895,0.70084,0.62687,0.68093,0.3849,1.52621,2.88589,1.25341,1.77151,0.000152,0.000152,0.000152
282,1440.91,0.75424,1.23654,0.5097,1.0941,0.66729,0.66667,0.67125,0.40487,0.66729,0.66667,0.67781,0.3811,1.51023,2.98711,1.23342,1.77182,0.0001454,0.0001454,0.0001454
283,1445.77,0.7317,1.23042,0.509,1.08074,0.74197,0.60199,0.68139,0.40173,0.61433,0.71144,0.67079,0.38524,1.51231,2.98946,1.22609,1.78322,0.0001388,0.0001388,0.0001388
284,1450.67,0.74722,1.24074,0.51706,1.09202,0.64085,0.68356,0.68348,0.39921,0.63166,0.67401,0.67876,0.3834,1.51492,3.05835,1.23202,1.77777,0.0001322,0.0001322,0.0001322
285,1455.55,0.73006,1.21857,0.51005,1.08621,0.63791,0.68657,0.67214,0.39698,0.62797,0.68159,0.67324,0.37572,1.51846,3.07086,1.25759,1.77129,0.0001256,0.0001256,0.0001256
286,1460.4,0.73701,1.25042,0.50708,1.09896,0.63035,0.68657,0.67188,0.39429,0.62233,0.69154,0.66929,0.37505,1.51812,3.07844,1.23405,1.78472,0.000119,0.000119,0.000119
287,1465.26,0.75109,1.24253,0.51409,1.1064,0.65662,0.67546,0.68084,0.40146,0.6389,0.69154,0.68264,0.38016,1.53145,3.03973,1.24438,1.79476,0.0001124,0.0001124,0.0001124
288,1470.13,0.71233,1.21556,0.50137,1.07516,0.71688,0.65174,0.68067,0.40064,0.71141,0.64677,0.67473,0.37971,1.51852,2.9951,1.25908,1.7847,0.0001058,0.0001058,0.0001058
289,1474.97,0.72277,1.21338,0.49898,1.07844,0.66877,0.66667,0.67744,0.39883,0.66254,0.66169,0.67669,0.38086,1.51885,3.02326,1.25006,1.79666,9.92e-05,9.92e-05,9.92e-05
290,1479.87,0.73439,1.22856,0.50986,1.09667,0.74633,0.59204,0.67418,0.39971,0.74633,0.59204,0.67497,0.38169,1.51207,3.0413,1.26535,1.76957,9.26e-05,9.26e-05,9.26e-05
291,1486.82,0.66809,1.13844,0.44743,1.03902,0.72756,0.60199,0.66327,0.38831,0.72154,0.59701,0.65678,0.36321,1.50499,3.16829,1.24181,1.80152,8.6e-05,8.6e-05,8.6e-05
292,1492.01,0.65696,1.11543,0.4371,1.02223,0.68646,0.63682,0.66457,0.39848,0.69231,0.64179,0.66308,0.37025,1.50936,3.17687,1.18334,1.8095,7.94e-05,7.94e-05,7.94e-05
293,1496.9,0.6361,1.09585,0.41401,1.01766,0.70979,0.63275,0.66979,0.39861,0.71537,0.63772,0.67071,0.37707,1.51339,3.15342,1.17105,1.81799,7.28e-05,7.28e-05,7.28e-05
294,1501.89,0.63855,1.11431,0.41835,1.02132,0.71972,0.63876,0.68514,0.40698,0.64748,0.70149,0.68504,0.37955,1.50994,3.16252,1.18649,1.79848,6.62e-05,6.62e-05,6.62e-05
295,1506.77,0.61813,1.07177,0.39967,1.00556,0.66404,0.67164,0.68098,0.40558,0.72307,0.62189,0.68307,0.38333,1.51651,3.08506,1.20635,1.81095,5.96e-05,5.96e-05,5.96e-05
296,1511.91,0.62169,1.0742,0.40814,1.00345,0.74019,0.62365,0.68303,0.40929,0.71421,0.63411,0.68471,0.38563,1.50511,3.09167,1.18549,1.79737,5.3e-05,5.3e-05,5.3e-05
297,1517.08,0.63527,1.10331,0.41003,1.01282,0.67152,0.66667,0.68594,0.40721,0.67152,0.66667,0.68595,0.3848,1.50279,3.1003,1.18358,1.7947,4.64e-05,4.64e-05,4.64e-05
298,1522.18,0.61621,1.07167,0.41244,1.00271,0.65519,0.67164,0.67886,0.40971,0.6649,0.68159,0.68712,0.38187,1.51113,3.11726,1.19012,1.80658,3.98e-05,3.98e-05,3.98e-05
299,1527.28,0.618,1.08147,0.40373,1.0062,0.66292,0.66667,0.6763,0.40808,0.66786,0.67164,0.68538,0.38599,1.52709,3.0918,1.19654,1.83266,3.32e-05,3.32e-05,3.32e-05
300,1532.16,0.61895,1.06903,0.40327,1.00569,0.65517,0.67113,0.67436,0.40968,0.66488,0.68108,0.68746,0.38316,1.52762,3.10679,1.21613,1.82943,2.66e-05,2.66e-05,2.66e-05
