epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
131,715.853,1.04102,1.63448,0.8043,1.35951,0.63005,0.65174,0.64054,0.3607,0.63486,0.65672,0.63943,0.34618,1.59244,2.60267,1.39197,1.89672,0.001142,0.001142,0.001142
132,721.054,1.00551,1.60183,0.76914,1.33761,0.68324,0.63682,0.66448,0.39481,0.70301,0.62189,0.6819,0.37353,1.51028,2.71138,1.31619,1.80326,0.0011354,0.0011354,0.0011354
133,726.426,1.0252,1.63519,0.77029,1.35341,0.74842,0.63642,0.68055,0.40553,0.75427,0.64139,0.68101,0.36924,1.50028,2.81143,1.30552,1.83728,0.0011288,0.0011288,0.0011288
134,731.837,1.01343,1.6491,0.77191,1.33575,0.66997,0.64677,0.65597,0.38709,0.6764,0.65174,0.65651,0.36705,1.5878,2.54754,1.30019,1.85555,0.0011222,0.0011222,0.0011222
135,737.402,0.99074,1.59983,0.74657,1.31053,0.65453,0.65672,0.61573,0.36192,0.6801,0.68159,0.65492,0.34889,1.56345,2.92515,1.38353,1.8834,0.0011156,0.0011156,0.0011156
136,742.882,1.03365,1.63807,0.78654,1.35168,0.6776,0.66667,0.65353,0.38022,0.67548,0.68159,0.66447,0.36247,1.56164,3.02579,1.32566,1.90989,0.001109,0.001109,0.001109
137,748.349,1.03224,1.6419,0.78333,1.352,0.66457,0.67662,0.66538,0.39352,0.66978,0.68159,0.65893,0.36942,1.54042,2.7414,1.32639,1.83195,0.0011024,0.0011024,0.0011024
138,753.809,1.02545,1.62382,0.77181,1.34744,0.62771,0.63682,0.65015,0.38652,0.63389,0.64179,0.64778,0.35634,1.55109,2.83585,1.35457,1.84515,0.0010958,0.0010958,0.0010958
139,759.185,0.97039,1.55668,0.71568,1.29614,0.66595,0.62485,0.65671,0.38239,0.65133,0.62687,0.65581,0.35645,1.5367,2.94849,1.40791,1.81161,0.0010892,0.0010892,0.0010892
140,764.399,0.95603,1.54367,0.72045,1.29744,0.69,0.64677,0.66277,0.39566,0.69531,0.65174,0.67219,0.36644,1.49789,2.85955,1.31107,1.81455,0.0010826,0.0010826,0.0010826
141,769.845,0.97225,1.54647,0.73401,1.31743,0.70445,0.61664,0.64908,0.39523,0.72101,0.63001,0.67621,0.37694,1.54777,2.89596,1.34997,1.89763,0.001076,0.001076,0.001076
142,775.241,1.00337,1.61132,0.75072,1.32741,0.69056,0.63184,0.66451,0.39622,0.71846,0.64179,0.67369,0.36639,1.5214,2.82538,1.32007,1.84542,0.0010694,0.0010694,0.0010694
143,780.601,1.01168,1.59721,0.76127,1.33904,0.70265,0.61692,0.65192,0.39252,0.70265,0.61692,0.66766,0.35878,1.49718,2.6809,1.31174,1.86027,0.0010628,0.0010628,0.0010628
144,785.495,0.98223,1.57485,0.74067,1.32085,0.6955,0.63682,0.66564,0.39342,0.70676,0.64677,0.68915,0.38504,1.54337,2.67663,1.28913,1.86275,0.0010562,0.0010562,0.0010562
145,790.414,0.95721,1.55596,0.71236,1.29572,0.67516,0.66169,0.64921,0.3915,0.67516,0.66169,0.6521,0.37789,1.49106,2.55265,1.38084,1.78653,0.0010496,0.0010496,0.0010496
146,795.319,0.96866,1.54273,0.72305,1.3152,0.73367,0.60303,0.64382,0.3852,0.73948,0.60725,0.66337,0.36607,1.54854,2.70344,1.36075,1.80425,0.001043,0.001043,0.001043
147,800.239,0.95995,1.55805,0.733,1.31794,0.64317,0.70647,0.68129,0.41056,0.65393,0.71642,0.68825,0.38256,1.49069,2.85564,1.25025,1.81731,0.0010364,0.0010364,0.0010364
148,805.449,0.99393,1.56398,0.74481,1.31256,0.71771,0.6198,0.66999,0.40784,0.71771,0.6198,0.67258,0.37715,1.46043,2.77809,1.29176,1.79586,0.0010298,0.0010298,0.0010298
149,810.795,0.95695,1.57905,0.72617,1.31202,0.6809,0.68159,0.6787,0.39253,0.6798,0.676,0.69021,0.37908,1.52932,2.76992,1.28775,1.82492,0.0010232,0.0010232,0.0010232
150,816.073,0.96883,1.53822,0.71412,1.30712,0.65806,0.66169,0.68042,0.41001,0.69712,0.66417,0.69646,0.39478,1.46269,2.79561,1.31135,1.76981,0.0010166,0.0010166,0.0010166
151,821.436,0.9766,1.57819,0.74527,1.29667,0.67475,0.65174,0.66147,0.38328,0.68031,0.65672,0.67024,0.36415,1.52553,2.68642,1.35572,1.8426,0.00101,0.00101,0.00101
152,826.586,0.96899,1.56941,0.68916,1.28298,0.63265,0.66667,0.64948,0.37073,0.65224,0.68657,0.67628,0.36577,1.5712,2.59311,1.36707,1.92034,0.0010034,0.0010034,0.0010034
153,831.733,0.9727,1.566,0.70892,1.29274,0.65698,0.63682,0.64771,0.38318,0.66724,0.64677,0.66988,0.36546,1.48469,2.6774,1.35898,1.82678,0.0009968,0.0009968,0.0009968
154,836.679,0.96957,1.56784,0.71994,1.30354,0.7041,0.63184,0.67869,0.40458,0.72628,0.65174,0.69795,0.38274,1.48406,2.59256,1.29415,1.82976,0.0009902,0.0009902,0.0009902
155,841.617,0.92283,1.51819,0.67701,1.26153,0.66142,0.65118,0.68376,0.41545,0.68087,0.65174,0.68493,0.39102,1.4874,2.62164,1.31232,1.82185,0.0009836,0.0009836,0.0009836
156,846.816,0.96717,1.53653,0.69725,1.28658,0.6457,0.68159,0.68957,0.4102,0.65041,0.68657,0.68677,0.38904,1.48394,2.81053,1.28834,1.80123,0.000977,0.000977,0.000977
157,852.301,0.96178,1.5675,0.704,1.28696,0.6461,0.60697,0.65382,0.40351,0.66758,0.62687,0.67001,0.3818,1.46924,2.60465,1.36594,1.75766,0.0009704,0.0009704,0.0009704
158,857.715,0.94474,1.5116,0.67795,1.26827,0.68994,0.65672,0.69232,0.4223,0.70339,0.6961,0.70859,0.40099,1.49507,2.8872,1.24756,1.84152,0.0009638,0.0009638,0.0009638
159,863.106,0.94448,1.53015,0.66669,1.27238,0.66907,0.63682,0.65985,0.3889,0.68475,0.65174,0.67592,0.37218,1.531,2.61892,1.38069,1.87721,0.0009572,0.0009572,0.0009572
160,868.404,0.9243,1.48722,0.68191,1.26665,0.61213,0.67662,0.67471,0.40346,0.75552,0.56219,0.67234,0.36484,1.49928,2.71521,1.27256,1.84624,0.0009506,0.0009506,0.0009506
161,873.903,0.92642,1.50558,0.68672,1.26943,0.64606,0.68159,0.68022,0.41018,0.66458,0.67662,0.68112,0.38791,1.52144,2.84182,1.29071,1.82965,0.000944,0.000944,0.000944
162,879.203,0.93749,1.5206,0.69282,1.25847,0.66871,0.64677,0.68873,0.40757,0.67748,0.63184,0.68526,0.38879,1.53629,2.81234,1.3183,1.85477,0.0009374,0.0009374,0.0009374
163,884.525,0.91635,1.51922,0.67935,1.27388,0.71246,0.64179,0.69269,0.40676,0.72551,0.67063,0.70227,0.39104,1.52633,2.94353,1.28934,1.86702,0.0009308,0.0009308,0.0009308
164,889.892,0.91082,1.47549,0.65896,1.23756,0.68254,0.6311,0.66206,0.39971,0.69846,0.64535,0.67569,0.37079,1.48141,2.77324,1.34827,1.80693,0.0009242,0.0009242,0.0009242
165,895.442,0.93348,1.52858,0.69361,1.27531,0.65961,0.65672,0.68654,0.41767,0.68689,0.65672,0.70204,0.3893,1.49006,2.72029,1.27755,1.84111,0.0009176,0.0009176,0.0009176
166,900.863,0.9433,1.48077,0.67321,1.274,0.72849,0.64179,0.66979,0.39319,0.72849,0.64179,0.6636,0.36048,1.52543,2.87783,1.3105,1.91431,0.000911,0.000911,0.000911
167,906.345,0.93756,1.51538,0.68417,1.27792,0.66197,0.63682,0.67473,0.40156,0.68019,0.66667,0.68922,0.38326,1.51822,2.92733,1.29718,1.84815,0.0009044,0.0009044,0.0009044
168,911.814,0.92096,1.50297,0.66993,1.27028,0.65265,0.63566,0.66827,0.41496,0.74937,0.59204,0.67031,0.38561,1.49727,2.63936,1.3377,1.8081,0.0008978,0.0008978,0.0008978
169,917.143,0.91533,1.48267,0.66281,1.26075,0.69472,0.64179,0.6563,0.38841,0.70723,0.65174,0.65753,0.36912,1.54418,2.75378,1.33894,1.84744,0.0008912,0.0008912,0.0008912
170,922.444,0.91829,1.48067,0.66467,1.26003,0.74792,0.6495,0.67945,0.39464,0.76944,0.66416,0.69499,0.38121,1.52765,2.52654,1.29681,1.86223,0.0008846,0.0008846,0.0008846
171,927.744,0.90592,1.44337,0.64768,1.24154,0.74538,0.57214,0.65676,0.39247,0.6596,0.65174,0.66711,0.37549,1.52668,2.61624,1.30191,1.84382,0.000878,0.000878,0.000878
172,933.055,0.90397,1.49188,0.65868,1.24832,0.70152,0.65482,0.69493,0.39903,0.71724,0.66169,0.70613,0.39822,1.51902,2.7226,1.20645,1.81957,0.0008714,0.0008714,0.0008714
173,938.451,0.89836,1.46509,0.65369,1.23132,0.70819,0.66667,0.68759,0.40385,0.73038,0.70081,0.707,0.38692,1.52718,2.69314,1.22796,1.84518,0.0008648,0.0008648,0.0008648
174,943.909,0.90817,1.48746,0.6621,1.25062,0.64543,0.70149,0.67891,0.40357,0.65458,0.71144,0.68298,0.37935,1.50931,2.65486,1.32261,1.79318,0.0008582,0.0008582,0.0008582
175,949.243,0.92308,1.51002,0.6632,1.25995,0.70094,0.60636,0.66253,0.3929,0.71453,0.62264,0.67569,0.38051,1.47869,2.78397,1.3252,1.81324,0.0008516,0.0008516,0.0008516
176,954.895,0.90463,1.4585,0.64755,1.24542,0.62273,0.65672,0.65828,0.38666,0.66153,0.62687,0.66354,0.37196,1.53973,2.64423,1.32667,1.87662,0.000845,0.000845,0.000845
177,960.316,0.90409,1.47245,0.63638,1.22584,0.67278,0.65174,0.67633,0.40985,0.68485,0.66169,0.68411,0.38713,1.4868,2.62307,1.28525,1.83537,0.0008384,0.0008384,0.0008384
178,965.775,0.90446,1.44869,0.63868,1.24125,0.63787,0.68657,0.67793,0.39578,0.66047,0.68657,0.68219,0.38218,1.5038,2.67391,1.28928,1.84952,0.0008318,0.0008318,0.0008318
179,971.237,0.92032,1.47535,0.6751,1.25769,0.69749,0.63682,0.6855,0.40628,0.7195,0.65672,0.68963,0.38551,1.48357,2.92892,1.22856,1.8649,0.0008252,0.0008252,0.0008252
180,976.566,0.91242,1.44649,0.66274,1.26075,0.61097,0.66169,0.66574,0.39164,0.62064,0.67164,0.66455,0.37823,1.46615,2.85116,1.37018,1.81528,0.0008186,0.0008186,0.0008186
181,981.887,0.90196,1.45727,0.64837,1.24637,0.61741,0.67164,0.64976,0.40015,0.62541,0.68159,0.66506,0.37633,1.44596,2.87041,1.30377,1.8062,0.000812,0.000812,0.000812
182,987.31,0.86436,1.40333,0.61023,1.21445,0.66932,0.63442,0.66554,0.40509,0.68271,0.64677,0.67994,0.37816,1.41894,2.67653,1.35602,1.74716,0.0008054,0.0008054,0.0008054
183,992.848,0.89818,1.45056,0.66219,1.24874,0.70028,0.61194,0.68206,0.41397,0.72305,0.63184,0.69055,0.39009,1.44523,2.77497,1.29343,1.79014,0.0007988,0.0007988,0.0007988
184,998.264,0.88559,1.42416,0.62969,1.23144,0.74552,0.61692,0.68449,0.40115,0.75852,0.62687,0.68952,0.37924,1.50954,2.79304,1.24861,1.85392,0.0007922,0.0007922,0.0007922
185,1003.83,0.89867,1.44269,0.65387,1.23314,0.72672,0.64826,0.68555,0.4175,0.73773,0.65775,0.70185,0.38938,1.46057,2.86543,1.21233,1.79347,0.0007856,0.0007856,0.0007856
186,1009.26,0.88584,1.44473,0.63109,1.21661,0.65249,0.65672,0.67659,0.39985,0.60299,0.72139,0.68034,0.38454,1.50621,2.74676,1.28035,1.85649,0.000779,0.000779,0.000779
187,1014.48,0.9029,1.42576,0.64642,1.24427,0.65672,0.64677,0.66969,0.39412,0.66886,0.64179,0.66905,0.37235,1.47564,2.83747,1.34467,1.72563,0.0007724,0.0007724,0.0007724
188,1019.68,0.88408,1.4371,0.62135,1.22754,0.63876,0.67738,0.66353,0.4044,0.7049,0.60199,0.66307,0.37027,1.50618,2.78466,1.26282,1.84681,0.0007658,0.0007658,0.0007658
189,1024.95,0.89134,1.41606,0.63361,1.23373,0.70295,0.60199,0.669,0.40579,0.70295,0.60199,0.6691,0.377,1.5254,2.81708,1.31766,1.90497,0.0007592,0.0007592,0.0007592
190,1030.17,0.87509,1.38909,0.60285,1.20359,0.71609,0.67762,0.69676,0.42653,0.72793,0.67887,0.70167,0.39185,1.459,2.67078,1.28779,1.77655,0.0007526,0.0007526,0.0007526
191,1035.53,0.84106,1.38295,0.60665,1.20957,0.74424,0.62687,0.68172,0.4218,0.75015,0.63184,0.6846,0.39497,1.48264,2.64957,1.26771,1.81388,0.000746,0.000746,0.000746
192,1040.92,0.87086,1.38843,0.62822,1.22663,0.71823,0.67164,0.70184,0.41881,0.72355,0.67662,0.7079,0.39071,1.45926,2.57022,1.23053,1.79279,0.0007394,0.0007394,0.0007394
193,1046.47,0.86067,1.37173,0.61297,1.20508,0.72902,0.64677,0.67714,0.40595,0.73463,0.65174,0.68211,0.38668,1.45821,2.9238,1.25933,1.76748,0.0007328,0.0007328,0.0007328
194,1051.89,0.86954,1.4067,0.61936,1.20528,0.67475,0.65025,0.65899,0.39825,0.68521,0.66061,0.66291,0.38732,1.46218,2.88257,1.36674,1.78391,0.0007262,0.0007262,0.0007262
195,1057.52,0.87161,1.43133,0.61863,1.21325,0.69957,0.65174,0.68129,0.4121,0.69957,0.65174,0.67694,0.37705,1.47512,2.87919,1.2782,1.79122,0.0007196,0.0007196,0.0007196
196,1062.95,0.85861,1.41003,0.59631,1.2238,0.74661,0.58635,0.67592,0.39814,0.72469,0.6024,0.66621,0.37038,1.49345,2.9605,1.32652,1.8088,0.000713,0.000713,0.000713
197,1068.42,0.84137,1.38998,0.60626,1.19185,0.72062,0.68159,0.69942,0.42532,0.72062,0.68159,0.69388,0.39386,1.45071,2.9331,1.25774,1.81952,0.0007064,0.0007064,0.0007064
198,1073.85,0.82863,1.37264,0.59607,1.18831,0.67671,0.65609,0.65135,0.39454,0.69136,0.66868,0.66018,0.36773,1.46362,2.80495,1.40179,1.80848,0.0006998,0.0006998,0.0006998
199,1079.23,0.83978,1.38784,0.60291,1.20721,0.70415,0.65174,0.67027,0.4013,0.7149,0.66169,0.67607,0.37904,1.46003,2.70626,1.2933,1.81527,0.0006932,0.0006932,0.0006932
200,1084.69,0.84676,1.3795,0.60802,1.19612,0.71367,0.62189,0.69124,0.41468,0.68587,0.66667,0.69702,0.38083,1.5324,2.79528,1.23655,1.92498,0.0006866,0.0006866,0.0006866
201,1089.96,0.83059,1.34295,0.60795,1.19563,0.66138,0.66077,0.66262,0.39523,0.68086,0.65672,0.66285,0.36717,1.51012,2.84992,1.31962,1.85971,0.00068,0.00068,0.00068
202,1095.37,0.85088,1.3742,0.59296,1.19718,0.712,0.61194,0.67811,0.41293,0.712,0.61194,0.68206,0.38861,1.45895,2.82751,1.27948,1.78477,0.0006734,0.0006734,0.0006734
203,1100.7,0.83217,1.36474,0.59168,1.18516,0.72993,0.59204,0.68715,0.40464,0.69099,0.64677,0.6917,0.37622,1.48349,2.87782,1.25302,1.81306,0.0006668,0.0006668,0.0006668
204,1105.93,0.88293,1.40541,0.62794,1.22547,0.67117,0.67662,0.70428,0.42169,0.67128,0.68159,0.70476,0.38996,1.49793,2.73624,1.23527,1.83777,0.0006602,0.0006602,0.0006602
205,1111.24,0.8419,1.36764,0.59265,1.19551,0.66345,0.65712,0.67401,0.39519,0.68202,0.65672,0.68487,0.37125,1.49867,2.89186,1.2618,1.80206,0.0006536,0.0006536,0.0006536
206,1116.71,0.8329,1.36307,0.58943,1.19505,0.69539,0.60697,0.67083,0.40607,0.66624,0.64179,0.67258,0.37834,1.48271,2.67848,1.3284,1.84161,0.000647,0.000647,0.000647
207,1121.93,0.83038,1.36599,0.57823,1.1917,0.67996,0.60199,0.6594,0.4008,0.68318,0.60697,0.66122,0.38451,1.4792,2.70226,1.41096,1.79688,0.0006404,0.0006404,0.0006404
208,1127.14,0.81625,1.3443,0.57652,1.17274,0.68925,0.62189,0.66012,0.40457,0.72906,0.64179,0.68745,0.39539,1.4874,2.72936,1.40032,1.81092,0.0006338,0.0006338,0.0006338
209,1132.44,0.83849,1.34813,0.59718,1.19276,0.68614,0.61692,0.67664,0.40913,0.70274,0.63184,0.68579,0.39028,1.4555,2.79014,1.33263,1.74689,0.0006272,0.0006272,0.0006272
210,1137.82,0.80408,1.30746,0.56246,1.16417,0.66193,0.65672,0.66647,0.40273,0.72459,0.60199,0.66782,0.38175,1.45964,2.75121,1.37213,1.7716,0.0006206,0.0006206,0.0006206
211,1143.13,0.8248,1.33332,0.59148,1.1759,0.72514,0.61689,0.67193,0.40574,0.66593,0.69652,0.69005,0.39071,1.45826,2.72946,1.34778,1.79873,0.000614,0.000614,0.000614
212,1148.88,0.80699,1.32483,0.58026,1.16862,0.68434,0.65174,0.67368,0.41542,0.69478,0.66169,0.68829,0.38899,1.45887,2.7628,1.31278,1.81353,0.0006074,0.0006074,0.0006074
213,1154.2,0.8103,1.35035,0.57636,1.17866,0.66883,0.66317,0.66126,0.39828,0.67349,0.66704,0.66371,0.37759,1.49344,2.9995,1.37653,1.79734,0.0006008,0.0006008,0.0006008
214,1159.5,0.82022,1.34865,0.58815,1.18127,0.73851,0.59014,0.68183,0.41385,0.73583,0.60697,0.68467,0.3911,1.46209,2.93396,1.33362,1.77528,0.0005942,0.0005942,0.0005942
215,1164.86,0.82032,1.35558,0.5696,1.16616,0.69984,0.61481,0.67151,0.39589,0.70542,0.61951,0.68386,0.38119,1.48684,2.9131,1.30496,1.82107,0.0005876,0.0005876,0.0005876
216,1170.34,0.82499,1.32874,0.56684,1.18116,0.71289,0.60697,0.66714,0.4098,0.7145,0.6101,0.672,0.39794,1.43461,2.74596,1.33707,1.73286,0.000581,0.000581,0.000581
217,1175.66,0.8113,1.35198,0.57852,1.18222,0.6638,0.63184,0.66745,0.39778,0.66902,0.63682,0.67062,0.37781,1.47954,2.82865,1.36681,1.78657,0.0005744,0.0005744,0.0005744
218,1180.98,0.80614,1.33063,0.58138,1.18157,0.67609,0.61268,0.65002,0.40019,0.68707,0.62263,0.66348,0.38426,1.45651,3.00091,1.41823,1.80034,0.0005678,0.0005678,0.0005678
219,1186.42,0.81755,1.32476,0.56478,1.16451,0.67099,0.67662,0.67488,0.39283,0.68107,0.69057,0.69097,0.38549,1.50162,2.98775,1.32224,1.85855,0.0005612,0.0005612,0.0005612
220,1191.78,0.82009,1.32126,0.57427,1.17361,0.67417,0.64853,0.67286,0.40699,0.68275,0.67164,0.69145,0.38427,1.49172,2.88655,1.28958,1.834,0.0005546,0.0005546,0.0005546
221,1197.11,0.81277,1.3256,0.56929,1.17022,0.64477,0.64114,0.66969,0.40411,0.68088,0.65672,0.67916,0.38103,1.47886,2.94711,1.3258,1.79213,0.000548,0.000548,0.000548
222,1202.37,0.78926,1.31658,0.55855,1.14756,0.70053,0.64009,0.67132,0.39985,0.74136,0.61692,0.67794,0.37821,1.47759,3.04364,1.32959,1.82186,0.0005414,0.0005414,0.0005414
223,1207.82,0.78627,1.28501,0.53683,1.14852,0.65252,0.67164,0.6627,0.39119,0.63676,0.67164,0.66366,0.37114,1.51123,2.94772,1.34527,1.83191,0.0005348,0.0005348,0.0005348
224,1213.14,0.79817,1.32793,0.55658,1.1724,0.74485,0.60199,0.6873,0.42044,0.75898,0.60697,0.69194,0.39742,1.4733,2.84471,1.31081,1.8155,0.0005282,0.0005282,0.0005282
225,1218.59,0.79523,1.28855,0.55805,1.1527,0.64566,0.68159,0.67467,0.41888,0.64202,0.69154,0.67789,0.38406,1.46246,3.01549,1.31964,1.81056,0.0005216,0.0005216,0.0005216
226,1223.9,0.80811,1.32434,0.56561,1.17081,0.66375,0.66667,0.66364,0.40001,0.67982,0.66549,0.67175,0.38121,1.46489,2.88398,1.31509,1.83534,0.000515,0.000515,0.000515
227,1229.24,0.7787,1.31109,0.54697,1.15101,0.65747,0.64677,0.65805,0.40607,0.71236,0.62189,0.68168,0.38505,1.4861,3.013,1.30796,1.81619,0.0005084,0.0005084,0.0005084
228,1234.66,0.79428,1.28614,0.55939,1.15813,0.64669,0.65567,0.6662,0.40093,0.6516,0.66064,0.67721,0.38175,1.48725,2.87572,1.31287,1.86877,0.0005018,0.0005018,0.0005018
229,1240.19,0.79702,1.27843,0.54608,1.1481,0.69157,0.62471,0.66031,0.40364,0.69636,0.62754,0.67153,0.38574,1.47335,2.73917,1.39873,1.81268,0.0004952,0.0004952,0.0004952
230,1245.61,0.80446,1.3097,0.55973,1.17014,0.70183,0.60697,0.6756,0.41672,0.70183,0.60697,0.67986,0.39782,1.45529,2.87411,1.3484,1.80269,0.0004886,0.0004886,0.0004886
231,1250.89,0.78463,1.28959,0.55096,1.14659,0.7212,0.55721,0.65549,0.40384,0.72764,0.56219,0.66138,0.38144,1.4535,3.06117,1.42392,1.79,0.000482,0.000482,0.000482
232,1256.34,0.79411,1.28374,0.54728,1.15662,0.63778,0.66169,0.65754,0.4023,0.65173,0.67662,0.66833,0.38151,1.46265,3.08511,1.38219,1.8277,0.0004754,0.0004754,0.0004754
233,1261.74,0.77815,1.30965,0.54866,1.14332,0.72378,0.61692,0.67548,0.42522,0.75012,0.63184,0.6785,0.3865,1.45031,3.06585,1.34961,1.78139,0.0004688,0.0004688,0.0004688
234,1266.86,0.79257,1.29647,0.5461,1.15658,0.74341,0.6054,0.67654,0.42168,0.74952,0.61037,0.68454,0.3956,1.45642,3.01595,1.31662,1.79684,0.0004622,0.0004622,0.0004622
235,1272.34,0.77704,1.267,0.52607,1.14073,0.69881,0.64677,0.65372,0.41129,0.70418,0.65174,0.66559,0.3837,1.44344,2.92526,1.3703,1.78934,0.0004556,0.0004556,0.0004556
236,1278.14,0.76494,1.24832,0.52792,1.13503,0.69992,0.60343,0.64004,0.40386,0.72637,0.60697,0.65656,0.38197,1.43163,2.91934,1.39702,1.7603,0.000449,0.000449,0.000449
237,1283.79,0.771,1.28188,0.54265,1.1358,0.71432,0.58706,0.65863,0.40627,0.72737,0.59701,0.66787,0.37415,1.4393,3.05519,1.38981,1.73159,0.0004424,0.0004424,0.0004424
238,1289.46,0.77472,1.28853,0.54368,1.15227,0.77296,0.57591,0.6506,0.40475,0.80145,0.57711,0.67112,0.37796,1.43693,3.04162,1.38819,1.79658,0.0004358,0.0004358,0.0004358
239,1294.99,0.76397,1.2624,0.52053,1.13473,0.7087,0.64151,0.67431,0.41135,0.77467,0.60199,0.68109,0.37915,1.47402,2.79509,1.29483,1.83146,0.0004292,0.0004292,0.0004292
240,1300.45,0.75565,1.2587,0.52772,1.13287,0.69849,0.62687,0.66634,0.41869,0.73284,0.64143,0.69616,0.39267,1.48417,2.86349,1.32839,1.84237,0.0004226,0.0004226,0.0004226
241,1305.98,0.74772,1.24376,0.50901,1.12545,0.69806,0.63184,0.68269,0.41711,0.69806,0.63184,0.68652,0.39152,1.49184,3.0762,1.33153,1.86965,0.000416,0.000416,0.000416
242,1311.22,0.7614,1.26739,0.54358,1.14962,0.65219,0.62687,0.65397,0.40529,0.68806,0.61455,0.67589,0.37984,1.48873,2.99212,1.39422,1.84084,0.0004094,0.0004094,0.0004094
243,1316.59,0.75785,1.22698,0.52186,1.12739,0.7518,0.59701,0.6697,0.4072,0.68667,0.66169,0.6915,0.38527,1.51011,3.14874,1.30883,1.84002,0.0004028,0.0004028,0.0004028
244,1321.97,0.74841,1.20757,0.52315,1.13258,0.7589,0.59204,0.67282,0.41768,0.68592,0.69536,0.69627,0.4002,1.47072,3.00788,1.34114,1.82798,0.0003962,0.0003962,0.0003962
245,1327.37,0.73909,1.23038,0.50689,1.11666,0.71615,0.62763,0.68572,0.42013,0.7189,0.63617,0.69249,0.40014,1.47398,3.0593,1.32298,1.82328,0.0003896,0.0003896,0.0003896
246,1332.67,0.75861,1.22986,0.52524,1.12871,0.72914,0.61606,0.68618,0.41487,0.73417,0.61832,0.6895,0.39967,1.50321,3.07881,1.3047,1.85996,0.000383,0.000383,0.000383
247,1338.01,0.75938,1.27982,0.53141,1.1301,0.72491,0.63184,0.68685,0.40978,0.72126,0.62687,0.68162,0.38614,1.49172,3.17373,1.33945,1.81842,0.0003764,0.0003764,0.0003764
248,1343.35,0.74353,1.24014,0.51053,1.11972,0.73923,0.59701,0.65689,0.3958,0.73923,0.59701,0.66116,0.37603,1.50412,3.21334,1.40696,1.84662,0.0003698,0.0003698,0.0003698
249,1348.93,0.7454,1.23462,0.52312,1.13825,0.67658,0.64179,0.65984,0.40368,0.67658,0.64179,0.66772,0.39012,1.51724,3.02993,1.39346,1.8318,0.0003632,0.0003632,0.0003632
250,1354.31,0.75252,1.21876,0.52661,1.13221,0.69619,0.67164,0.6763,0.42009,0.6844,0.68159,0.67853,0.38567,1.49133,3.04076,1.32647,1.82935,0.0003566,0.0003566,0.0003566
251,1359.45,0.76662,1.25698,0.52877,1.13739,0.65477,0.67938,0.6717,0.40739,0.64754,0.66169,0.66279,0.38505,1.48191,3.03479,1.31748,1.83677,0.00035,0.00035,0.00035
252,1364.67,0.75449,1.24481,0.53254,1.13242,0.68335,0.6442,0.67053,0.41074,0.69063,0.64419,0.67025,0.38087,1.45088,3.2379,1.30042,1.82254,0.0003434,0.0003434,0.0003434
253,1370.04,0.73461,1.21038,0.51428,1.11867,0.71537,0.60697,0.6661,0.40908,0.6969,0.63682,0.67259,0.38346,1.45519,3.05053,1.28038,1.84042,0.0003368,0.0003368,0.0003368
254,1375.51,0.73578,1.21185,0.50901,1.11999,0.67289,0.67164,0.67194,0.41336,0.67316,0.67628,0.67824,0.3872,1.48274,3.18577,1.25379,1.85336,0.0003302,0.0003302,0.0003302
255,1381.11,0.74986,1.22345,0.51586,1.12224,0.68192,0.66667,0.67172,0.41581,0.68701,0.67164,0.68427,0.39487,1.43524,2.8946,1.30738,1.7778,0.0003236,0.0003236,0.0003236
256,1386.55,0.73961,1.21374,0.50825,1.11343,0.71451,0.64677,0.68262,0.40974,0.72001,0.65174,0.68687,0.38354,1.46713,2.99673,1.31723,1.83288,0.000317,0.000317,0.000317
257,1391.92,0.72483,1.20796,0.50719,1.09833,0.68941,0.66169,0.67252,0.40351,0.69978,0.67164,0.68319,0.38594,1.44841,3.16303,1.33917,1.79689,0.0003104,0.0003104,0.0003104
258,1397.15,0.74221,1.24929,0.51709,1.12729,0.72399,0.60697,0.66834,0.40313,0.73962,0.61194,0.6702,0.38202,1.44837,3.0867,1.38249,1.80578,0.0003038,0.0003038,0.0003038
