epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
266,1320.94,0.72815,1.21275,0.51019,1.11764,0.6927,0.63184,0.69495,0.41415,0.6927,0.63184,0.68623,0.39308,1.50881,3.12544,1.36383,1.92985,0.000251,0.000251,0.000251
267,1326.02,0.71977,1.20306,0.49679,1.10866,0.74707,0.61719,0.71229,0.42191,0.75707,0.62189,0.70831,0.40022,1.49631,3.13177,1.27944,1.87088,0.0002444,0.0002444,0.0002444
268,1331.07,0.73582,1.17089,0.49427,1.12008,0.69485,0.66842,0.70551,0.41046,0.68398,0.66169,0.69088,0.38981,1.4936,3.24911,1.31712,1.8264,0.0002378,0.0002378,0.0002378
269,1336.1,0.7135,1.18978,0.48728,1.11331,0.76114,0.63184,0.70497,0.41938,0.73585,0.63682,0.69336,0.39649,1.48854,3.13046,1.30414,1.85859,0.0002312,0.0002312,0.0002312
270,1341.15,0.6999,1.16,0.47971,1.0957,0.78962,0.61622,0.7216,0.42195,0.74807,0.65174,0.71609,0.40142,1.50856,3.17555,1.23981,1.89674,0.0002246,0.0002246,0.0002246
271,1346.05,0.72245,1.20432,0.50226,1.1197,0.75777,0.63184,0.71635,0.42705,0.70273,0.6939,0.71679,0.40817,1.50606,3.12125,1.27013,1.86296,0.000218,0.000218,0.000218
272,1350.91,0.72309,1.20255,0.49056,1.1029,0.70143,0.66621,0.70009,0.41842,0.71209,0.67678,0.70351,0.3994,1.492,3.14218,1.27211,1.85889,0.0002114,0.0002114,0.0002114
273,1355.7,0.71867,1.20289,0.49019,1.10045,0.71655,0.66659,0.6952,0.41265,0.72155,0.67039,0.68856,0.39194,1.49252,3.21488,1.29776,1.86951,0.0002048,0.0002048,0.0002048
274,1360.47,0.71868,1.17634,0.49348,1.11404,0.71674,0.63682,0.69385,0.41335,0.67105,0.68159,0.67933,0.38974,1.4799,3.18386,1.31159,1.84372,0.0001982,0.0001982,0.0001982
275,1365.2,0.70933,1.19141,0.49566,1.10705,0.6786,0.68657,0.69328,0.41241,0.70387,0.66169,0.68253,0.39258,1.47389,3.19652,1.3024,1.8287,0.0001916,0.0001916,0.0001916
276,1369.91,0.69188,1.1863,0.49545,1.10353,0.72702,0.67662,0.69396,0.4181,0.72564,0.67662,0.68544,0.39593,1.4831,3.17724,1.32281,1.84123,0.000185,0.000185,0.000185
277,1374.89,0.70963,1.20175,0.48811,1.09893,0.76473,0.63682,0.70956,0.42659,0.73983,0.64179,0.68786,0.39729,1.47891,3.21625,1.27351,1.84222,0.0001784,0.0001784,0.0001784
278,1379.95,0.6828,1.13515,0.47755,1.09178,0.71957,0.63184,0.69415,0.41885,0.73351,0.64363,0.68153,0.39316,1.48388,3.20809,1.31353,1.88436,0.0001718,0.0001718,0.0001718
279,1384.8,0.70711,1.18436,0.47674,1.12098,0.7776,0.59145,0.68228,0.40553,0.77692,0.58912,0.66653,0.38493,1.49587,3.17118,1.35656,1.89825,0.0001652,0.0001652,0.0001652
280,1389.59,0.70859,1.18374,0.48363,1.09225,0.7937,0.59337,0.69545,0.41398,0.78669,0.60199,0.6829,0.39044,1.50232,3.16233,1.33688,1.9359,0.0001586,0.0001586,0.0001586
281,1394.41,0.68286,1.13526,0.46835,1.09633,0.74453,0.63797,0.69944,0.41502,0.73008,0.64592,0.68503,0.39476,1.50947,3.20296,1.29814,1.92186,0.000152,0.000152,0.000152
282,1399.39,0.70515,1.16372,0.47215,1.09255,0.71983,0.65672,0.69978,0.41608,0.72529,0.66169,0.68926,0.3939,1.50025,3.18976,1.30988,1.92522,0.0001454,0.0001454,0.0001454
283,1404.52,0.69152,1.15877,0.4739,1.08801,0.726,0.62687,0.6917,0.41528,0.69786,0.66667,0.69101,0.39855,1.50663,3.15492,1.33847,1.92818,0.0001388,0.0001388,0.0001388
284,1409.53,0.7027,1.17664,0.48541,1.09837,0.72364,0.61227,0.68789,0.41326,0.75611,0.61697,0.68172,0.39265,1.50162,3.19177,1.33802,1.90223,0.0001322,0.0001322,0.0001322
285,1414.42,0.68263,1.13923,0.47835,1.08658,0.74314,0.61894,0.68276,0.41472,0.75823,0.61692,0.67232,0.384,1.48689,3.29632,1.35826,1.87497,0.0001256,0.0001256,0.0001256
286,1419.48,0.70321,1.17189,0.4791,1.10642,0.7146,0.64179,0.69103,0.41788,0.72114,0.6433,0.68719,0.38899,1.48536,3.20094,1.3589,1.87981,0.000119,0.000119,0.000119
287,1424.33,0.70251,1.16784,0.47434,1.1135,0.7145,0.63184,0.67716,0.40656,0.72953,0.63682,0.67367,0.3828,1.4976,3.20354,1.4075,1.8776,0.0001124,0.0001124,0.0001124
288,1429.19,0.67706,1.14489,0.4726,1.08432,0.76398,0.59204,0.69287,0.41634,0.7704,0.59701,0.68992,0.39174,1.48732,3.17408,1.34167,1.8757,0.0001058,0.0001058,0.0001058
289,1434.26,0.67209,1.14451,0.46293,1.07922,0.74008,0.60914,0.69374,0.41698,0.8011,0.58112,0.68401,0.39429,1.48599,3.18225,1.33552,1.87982,9.92e-05,9.92e-05,9.92e-05
290,1439.22,0.68623,1.14462,0.47004,1.09917,0.71168,0.63858,0.69238,0.41518,0.70746,0.63184,0.67839,0.39119,1.48892,3.2141,1.34644,1.88806,9.26e-05,9.26e-05,9.26e-05
291,1445.95,0.62332,1.07467,0.40707,1.0363,0.68731,0.63428,0.6788,0.41174,0.69479,0.62291,0.66456,0.38334,1.49003,3.32605,1.34667,1.89842,8.6e-05,8.6e-05,8.6e-05
292,1450.81,0.58996,1.02559,0.38828,1.00837,0.71987,0.62189,0.67802,0.41576,0.72649,0.62687,0.67272,0.38537,1.47987,3.27847,1.34897,1.89879,7.94e-05,7.94e-05,7.94e-05
293,1455.65,0.58835,1.01692,0.37964,1.00883,0.75434,0.61108,0.69672,0.42024,0.76651,0.62063,0.68695,0.39261,1.49305,3.26392,1.29049,1.91624,7.28e-05,7.28e-05,7.28e-05
294,1460.83,0.58271,1.01932,0.37834,1.01004,0.7667,0.60199,0.70178,0.42227,0.7667,0.60199,0.6813,0.39383,1.48916,3.26828,1.27682,1.91544,6.62e-05,6.62e-05,6.62e-05
295,1465.99,0.55996,0.9908,0.36482,0.99077,0.67878,0.66234,0.70706,0.42452,0.7719,0.58706,0.68662,0.39739,1.48954,3.30051,1.29607,1.91024,5.96e-05,5.96e-05,5.96e-05
296,1471.13,0.57006,0.99314,0.37069,0.99329,0.72975,0.63682,0.71026,0.42973,0.72405,0.63184,0.6961,0.40466,1.48846,3.31783,1.30556,1.91454,5.3e-05,5.3e-05,5.3e-05
297,1476.16,0.57251,1.01676,0.36634,1.00116,0.75366,0.63184,0.71147,0.43587,0.75536,0.61447,0.69449,0.40894,1.47688,3.278,1.29408,1.91315,4.64e-05,4.64e-05,4.64e-05
298,1481.13,0.56432,0.98311,0.36926,0.99239,0.7484,0.63634,0.71014,0.43313,0.73669,0.62639,0.69081,0.40701,1.4785,3.25671,1.31726,1.90492,3.98e-05,3.98e-05,3.98e-05
299,1486.16,0.57122,0.9981,0.36744,0.99823,0.73815,0.63184,0.71065,0.43651,0.78828,0.58706,0.6881,0.40538,1.47287,3.25571,1.31045,1.90244,3.32e-05,3.32e-05,3.32e-05
300,1490.92,0.56147,0.98849,0.35815,0.9903,0.72355,0.63807,0.7125,0.43726,0.71841,0.63466,0.69835,0.40595,1.47725,3.28347,1.31269,1.8997,2.66e-05,2.66e-05,2.66e-05
